name,value,lineIndex,clusterIndex
fractalDimension,1.3790823381287525,,
linesInImage,1124,,
clustersInImage,145,,
linesInCluster,6,,0
linesInCluster,21,,1
linesInCluster,3,,2
linesInCluster,1,,3
linesInCluster,2,,4
linesInCluster,20,,5
linesInCluster,11,,6
linesInCluster,3,,7
linesInCluster,5,,8
linesInCluster,1,,9
linesInCluster,53,,10
linesInCluster,3,,11
linesInCluster,8,,12
linesInCluster,10,,13
linesInCluster,8,,14
linesInCluster,4,,15
linesInCluster,1,,16
linesInCluster,13,,17
linesInCluster,4,,18
linesInCluster,2,,19
linesInCluster,1,,20
linesInCluster,4,,21
linesInCluster,5,,22
linesInCluster,1,,23
linesInCluster,1,,24
linesInCluster,6,,25
linesInCluster,1,,26
linesInCluster,12,,27
linesInCluster,16,,28
linesInCluster,3,,29
linesInCluster,43,,30
linesInCluster,1,,31
linesInCluster,3,,32
linesInCluster,2,,33
linesInCluster,11,,34
linesInCluster,32,,35
linesInCluster,5,,36
linesInCluster,1,,37
linesInCluster,3,,38
linesInCluster,1,,39
linesInCluster,1,,40
linesInCluster,1,,41
linesInCluster,3,,42
linesInCluster,2,,43
linesInCluster,1,,44
linesInCluster,3,,45
linesInCluster,6,,46
linesInCluster,7,,47
linesInCluster,2,,48
linesInCluster,25,,49
linesInCluster,2,,50
linesInCluster,1,,51
linesInCluster,1,,52
linesInCluster,1,,53
linesInCluster,9,,54
linesInCluster,9,,55
linesInCluster,2,,56
linesInCluster,3,,57
linesInCluster,3,,58
linesInCluster,5,,59
linesInCluster,2,,60
linesInCluster,1,,61
linesInCluster,3,,62
linesInCluster,3,,63
linesInCluster,3,,64
linesInCluster,9,,65
linesInCluster,1,,66
linesInCluster,1,,67
linesInCluster,2,,68
linesInCluster,2,,69
linesInCluster,34,,70
linesInCluster,1,,71
linesInCluster,9,,72
linesInCluster,1,,73
linesInCluster,9,,74
linesInCluster,161,,75
linesInCluster,2,,76
linesInCluster,1,,77
linesInCluster,23,,78
linesInCluster,2,,79
linesInCluster,1,,80
linesInCluster,1,,81
linesInCluster,14,,82
linesInCluster,4,,83
linesInCluster,3,,84
linesInCluster,5,,85
linesInCluster,1,,86
linesInCluster,1,,87
linesInCluster,4,,88
linesInCluster,3,,89
linesInCluster,10,,90
linesInCluster,7,,91
linesInCluster,10,,92
linesInCluster,10,,93
linesInCluster,18,,94
linesInCluster,1,,95
linesInCluster,2,,96
linesInCluster,55,,97
linesInCluster,1,,98
linesInCluster,2,,99
linesInCluster,2,,100
linesInCluster,1,,101
