name,value,lineIndex,clusterIndex
fractalDimension,1.4033153323173229,,
linesInImage,1217,,
clustersInImage,158,,
linesInCluster,36,,0
linesInCluster,3,,1
linesInCluster,1,,2
linesInCluster,1,,3
linesInCluster,10,,4
linesInCluster,24,,5
linesInCluster,1,,6
linesInCluster,19,,7
linesInCluster,26,,8
linesInCluster,9,,9
linesInCluster,53,,10
linesInCluster,3,,11
linesInCluster,3,,12
linesInCluster,2,,13
linesInCluster,64,,14
linesInCluster,20,,15
linesInCluster,8,,16
linesInCluster,5,,17
linesInCluster,14,,18
linesInCluster,1,,19
linesInCluster,2,,20
linesInCluster,1,,21
linesInCluster,22,,22
linesInCluster,7,,23
linesInCluster,3,,24
linesInCluster,1,,25
linesInCluster,10,,26
linesInCluster,27,,27
linesInCluster,5,,28
linesInCluster,4,,29
linesInCluster,14,,30
linesInCluster,9,,31
linesInCluster,1,,32
linesInCluster,1,,33
linesInCluster,11,,34
linesInCluster,1,,35
linesInCluster,3,,36
linesInCluster,1,,37
linesInCluster,7,,38
linesInCluster,1,,39
linesInCluster,1,,40
linesInCluster,5,,41
linesInCluster,1,,42
linesInCluster,121,,43
linesInCluster,1,,44
linesInCluster,1,,45
linesInCluster,1,,46
linesInCluster,1,,47
linesInCluster,1,,48
linesInCluster,6,,49
linesInCluster,3,,50
linesInCluster,3,,51
linesInCluster,10,,52
linesInCluster,4,,53
linesInCluster,6,,54
linesInCluster,6,,55
linesInCluster,28,,56
linesInCluster,2,,57
linesInCluster,1,,58
linesInCluster,1,,59
linesInCluster,28,,60
linesInCluster,3,,61
linesInCluster,1,,62
linesInCluster,1,,63
linesInCluster,1,,64
linesInCluster,5,,65
linesInCluster,4,,66
linesInCluster,1,,67
linesInCluster,4,,68
linesInCluster,8,,69
linesInCluster,8,,70
linesInCluster,2,,71
linesInCluster,1,,72
linesInCluster,1,,73
linesInCluster,6,,74
linesInCluster,16,,75
linesInCluster,1,,76
linesInCluster,3,,77
linesInCluster,12,,78
linesInCluster,5,,79
linesInCluster,1,,80
linesInCluster,1,,81
linesInCluster,2,,82
linesInCluster,27,,83
linesInCluster,1,,84
linesInCluster,9,,85
linesInCluster,12,,86
linesInCluster,9,,87
linesInCluster,3,,88
linesInCluster,28,,89
linesInCluster,2,,90
linesInCluster,4,,91
linesInCluster,2,,92
linesInCluster,1,,93
linesInCluster,2,,94
linesInCluster,3,,95
linesInCluster,13,,96
linesInCluster,1,,97
linesInCluster,1,,98
linesInCluster,7,,99
