name,value,lineIndex,clusterIndex
fractalDimension,1.3382318260989894,,
linesInImage,825,,
clustersInImage,85,,
linesInCluster,20,,0
linesInCluster,1,,1
linesInCluster,540,,2
linesInCluster,1,,3
linesInCluster,3,,4
linesInCluster,2,,5
linesInCluster,2,,6
linesInCluster,2,,7
linesInCluster,2,,8
linesInCluster,1,,9
linesInCluster,2,,10
linesInCluster,6,,11
linesInCluster,1,,12
linesInCluster,5,,13
linesInCluster,2,,14
linesInCluster,2,,15
linesInCluster,3,,16
linesInCluster,4,,17
linesInCluster,1,,18
linesInCluster,1,,19
linesInCluster,2,,20
linesInCluster,1,,21
linesInCluster,1,,22
linesInCluster,3,,23
linesInCluster,2,,24
linesInCluster,2,,25
linesInCluster,1,,26
linesInCluster,5,,27
linesInCluster,1,,28
linesInCluster,2,,29
linesInCluster,1,,30
linesInCluster,1,,31
linesInCluster,1,,32
linesInCluster,2,,33
linesInCluster,1,,34
linesInCluster,2,,35
linesInCluster,1,,36
linesInCluster,3,,37
linesInCluster,2,,38
linesInCluster,1,,39
linesInCluster,54,,40
linesInCluster,1,,41
linesInCluster,1,,42
linesInCluster,2,,43
linesInCluster,3,,44
linesInCluster,1,,45
linesInCluster,2,,46
linesInCluster,3,,47
linesInCluster,5,,48
linesInCluster,15,,49
linesInCluster,2,,50
linesInCluster,1,,51
linesInCluster,1,,52
linesInCluster,12,,53
linesInCluster,7,,54
linesInCluster,22,,55
linesInCluster,1,,56
linesInCluster,1,,57
linesInCluster,1,,58
linesInCluster,1,,59
linesInCluster,1,,60
linesInCluster,1,,61
linesInCluster,1,,62
linesInCluster,1,,63
linesInCluster,1,,64
linesInCluster,4,,65
linesInCluster,10,,66
linesInCluster,1,,67
linesInCluster,1,,68
linesInCluster,4,,69
linesInCluster,1,,70
linesInCluster,2,,71
linesInCluster,3,,72
linesInCluster,1,,73
linesInCluster,1,,74
linesInCluster,1,,75
linesInCluster,1,,76
linesInCluster,2,,77
linesInCluster,1,,78
linesInCluster,3,,79
linesInCluster,1,,80
linesInCluster,5,,81
linesInCluster,3,,82
linesInCluster,1,,83
linesInCluster,2,,84
averageLineLength,0.014946914874762263,,0
averageLineLength,0.010118295366840549,,1
averageLineLength,0.017742570996159817,,2
averageLineLength,0.010928207407801645,,3
averageLineLength,0.014716630722444592,,4
averageLineLength,0.01346859252456782,,5
averageLineLength,0.012698125318677277,,6
averageLineLength,0.011713664833252698,,7
averageLineLength,0.01120536374223067,,8
averageLineLength,0.010783317743318135,,9
averageLineLength,0.016098115842103453,,10
averageLineLength,0.013036459768388178,,11
averageLineLength,0.013768408588168865,,12
averageLineLength,0.01679889292493867,,13
averageLineLength,0.01731093174807497,,14
averageLineLength,0.016820651433379144,,15
averageLineLength,0.01725808700677407,,16
averageLineLength,0.016661737979570466,,17
averageLineLength,0.027075519687517445,,18
averageLineLength,0.018280697135861286,,19
averageLineLength,0.023077647919733806,,20
averageLineLength,0.011447544428706272,,21
averageLineLength,0.010099988040149074,,22
averageLineLength,0.013531618199479456,,23
averageLineLength,0.013559141280103375,,24
averageLineLength,0.018874556182920648,,25
averageLineLength,0.011546621259427686,,26
averageLineLength,0.015575671576715685,,27
averageLineLength,0.016280073902916088,,28
averageLineLength,0.013795787573902044,,29
averageLineLength,0.02262701168328463,,30
averageLineLength,0.015489305451079315,,31
averageLineLength,0.011234901139550411,,32
averageLineLength,0.014702211806412516,,33
averageLineLength,0.010782790270092083,,34
averageLineLength,0.014913837217366064,,35
averageLineLength,0.010965992285324026,,36
averageLineLength,0.016245584116818482,,37
averageLineLength,0.014101379823778099,,38
averageLineLength,0.01341070130983741,,39
averageLineLength,0.01328204775523513,,40
averageLineLength,0.013635638422918716,,41
averageLineLength,0.01602876165741655,,42
averageLineLength,0.017326805502551765,,43
averageLineLength,0.014215082404803578,,44
averageLineLength,0.012878756545699071,,45
averageLineLength,0.03096717423052327,,46
averageLineLength,0.012342472332364025,,47
averageLineLength,0.01613121375788873,,48
averageLineLength,0.018126796784292933,,49
averageLineLength,0.011813958585753888,,50
averageLineLength,0.011659670153921971,,51
averageLineLength,0.0383618117468983,,52
averageLineLength,0.022879864075556876,,53
averageLineLength,0.01853645053615335,,54
averageLineLength,0.017676714472965486,,55
averageLineLength,0.012119231874892002,,56
averageLineLength,0.015628745202130548,,57
averageLineLength,0.01047499753326116,,58
averageLineLength,0.015831935617229245,,59
averageLineLength,0.01157143570421225,,60
averageLineLength,0.01714007973528761,,61
averageLineLength,0.018641120811463747,,62
averageLineLength,0.015510944879162214,,63
averageLineLength,0.024215196977717915,,64
averageLineLength,0.017054188235358793,,65
averageLineLength,0.012728837054048836,,66
averageLineLength,0.01432218437127554,,67
averageLineLength,0.02115330260890954,,68
