name,value,lineIndex,clusterIndex
fractalDimension,1.5036015364339652,,
linesInImage,2120,,
clustersInImage,226,,
linesInCluster,15,,0
linesInCluster,2,,1
linesInCluster,1,,2
linesInCluster,54,,3
linesInCluster,1,,4
linesInCluster,44,,5
linesInCluster,3,,6
linesInCluster,1,,7
linesInCluster,1,,8
linesInCluster,1,,9
linesInCluster,20,,10
linesInCluster,2,,11
linesInCluster,4,,12
linesInCluster,4,,13
linesInCluster,19,,14
linesInCluster,5,,15
linesInCluster,2,,16
linesInCluster,2,,17
linesInCluster,1,,18
linesInCluster,2,,19
linesInCluster,1,,20
linesInCluster,3,,21
linesInCluster,71,,22
linesInCluster,32,,23
linesInCluster,3,,24
linesInCluster,4,,25
linesInCluster,7,,26
linesInCluster,12,,27
linesInCluster,5,,28
linesInCluster,1,,29
linesInCluster,12,,30
linesInCluster,7,,31
linesInCluster,1,,32
linesInCluster,1,,33
linesInCluster,16,,34
linesInCluster,1,,35
linesInCluster,6,,36
linesInCluster,2,,37
linesInCluster,7,,38
linesInCluster,1,,39
linesInCluster,13,,40
linesInCluster,4,,41
linesInCluster,11,,42
linesInCluster,35,,43
linesInCluster,9,,44
linesInCluster,1,,45
linesInCluster,4,,46
linesInCluster,2,,47
linesInCluster,8,,48
linesInCluster,5,,49
linesInCluster,4,,50
linesInCluster,10,,51
linesInCluster,8,,52
linesInCluster,1,,53
linesInCluster,3,,54
linesInCluster,1,,55
linesInCluster,2,,56
linesInCluster,4,,57
linesInCluster,6,,58
linesInCluster,10,,59
linesInCluster,1,,60
linesInCluster,22,,61
linesInCluster,1,,62
linesInCluster,6,,63
linesInCluster,2,,64
linesInCluster,5,,65
linesInCluster,13,,66
linesInCluster,2,,67
linesInCluster,1,,68
linesInCluster,1,,69
linesInCluster,20,,70
linesInCluster,1,,71
linesInCluster,1,,72
linesInCluster,1,,73
linesInCluster,3,,74
linesInCluster,1,,75
linesInCluster,52,,76
linesInCluster,1,,77
linesInCluster,3,,78
linesInCluster,1,,79
linesInCluster,9,,80
linesInCluster,262,,81
linesInCluster,2,,82
linesInCluster,16,,83
linesInCluster,1,,84
linesInCluster,61,,85
linesInCluster,2,,86
linesInCluster,1,,87
linesInCluster,1,,88
linesInCluster,1,,89
linesInCluster,3,,90
linesInCluster,2,,91
linesInCluster,16,,92
linesInCluster,1,,93
linesInCluster,8,,94
linesInCluster,1,,95
linesInCluster,3,,96
linesInCluster,2,,97
linesInCluster,1,,98
linesInCluster,1,,99
linesInCluster,1,,100
linesInCluster,2,,101
linesInCluster,15,,102
linesInCluster,1,,103
linesInCluster,11,,104
linesInCluster,22,,105
linesInCluster,26,,106
linesInCluster,321,,107
linesInCluster,2,,108
linesInCluster,1,,109
linesInCluster,4,,110
linesInCluster,9,,111
linesInCluster,3,,112
linesInCluster,8,,113
linesInCluster,13,,114
linesInCluster,1,,115
linesInCluster,2,,116
linesInCluster,3,,117
linesInCluster,1,,118
linesInCluster,1,,119
linesInCluster,6,,120
linesInCluster,1,,121
linesInCluster,5,,122
linesInCluster,1,,123
linesInCluster,2,,124
linesInCluster,17,,125
linesInCluster,2,,126
linesInCluster,3,,127
linesInCluster,4,,128
linesInCluster,12,,129
linesInCluster,5,,130
linesInCluster,2,,131
linesInCluster,1,,132
linesInCluster,15,,133
linesInCluster,3,,134
linesInCluster,1,,135
linesInCluster,1,,136
linesInCluster,5,,137
linesInCluster,1,,138
linesInCluster,1,,139
linesInCluster,1,,140
linesInCluster,1,,141
linesInCluster,3,,142
linesInCluster,1,,143
linesInCluster,1,,144
linesInCluster,6,,145
linesInCluster,1,,146
linesInCluster,2,,147
linesInCluster,5,,148
linesInCluster,2,,149
linesInCluster,1,,150
